g,k,delta,o_first,o_second,o_third,o_fourth,first,second,third,fourth,gate_label
1.6111111111111112,0.2,1.0,0.0,2.5900207854047097,2.421771670965024,2.9843956269435346,0,1,1,1,OR
1.6111111111111112,0.2,25.75,0.3415039981840209,2.4390223983584582,2.3939718422871983,2.8590348374681835,0,1,1,1,OR
1.6111111111111112,0.2,50.5,0.8192073464110784,2.3863526967969233,2.351131175276607,2.740666162212177,0,1,1,1,OR
1.6111111111111112,0.2,75.25,2.351131175276607,2.5552018568448687,2.14463484237388,2.7690212182131395,1,1,1,1,UNKNOWN
1.6111111111111112,0.2,100.0,4.204048309475182e-09,2.383677944106291,2.374754842765044,2.789903101423021,0,1,1,1,OR
1.6111111111111112,0.45,1.0,1.16006049211137e-10,2.7917201257487405,0.12986114739239835,1.8722881032320573,0,1,0,1,UNKNOWN
1.6111111111111112,0.45,25.75,0.13100865077153684,2.4526921938199684,2.021656917103182,2.6780254242654693,0,1,1,1,OR
1.6111111111111112,0.45,50.5,0.008410952784561231,2.3923386690340585,1.996296045984836,2.680031808074104,0,1,1,1,OR
1.6111111111111112,0.45,75.25,1.996296045984836,2.556141153699227,1.9963177916569108,2.7930459999860764,1,1,1,1,UNKNOWN
1.6111111111111112,0.45,100.0,0.00011703314551141377,2.371205394173473,2.284908351865108,2.666438187627763,0,1,1,1,OR
1.6111111111111112,0.7,1.0,1.8644641386345032e-11,1.9187084122060285,1.903779158718525,1.4073009424464544e-11,0,1,1,0,XOR
1.6111111111111112,0.7,25.75,0.0,2.6700550473256355,1.7540208391856411,1.2573510918084785,0,1,1,1,OR
1.6111111111111112,0.7,50.5,7.693547559028957e-08,2.592353798952408,1.7786680164100788,0.6763168218841621,0,1,1,0,XOR
1.6111111111111112,0.7,75.25,1.7786680164100788,2.5747807036042416,1.8289577121903264,0.11010998280523694,1,1,1,0,NAND
1.6111111111111112,0.7,100.0,0.0,2.404819757610728,1.8895209276868896,0.15954633820140174,0,1,1,0,XOR
1.6111111111111112,0.95,1.0,2.751221472863108e-12,1.293701079058362,1.7614046331803634,2.0889956431346944e-13,0,1,1,0,XOR
1.6111111111111112,0.95,25.75,0.00024034763907820889,2.5772988986596497,1.279090492750381,2.7973730855990197e-05,0,1,1,0,XOR
1.6111111111111112,0.95,50.5,0.0,2.6350018257343977,1.1474493779103592,1.8444877227352661e-06,0,1,1,0,XOR
1.6111111111111112,0.95,75.25,1.1474493779103592,2.6226470452237978,0.8639682263323494,2.6226470452237978,1,1,0,1,UNKNOWN
1.6111111111111112,0.95,100.0,0.0,2.4664300004645674,1.677938249443382,0.00010848269375713926,0,1,1,0,XOR
1.6111111111111112,1.2,1.0,0.0,1.5735645566895116,1.0982770202152117,1.1226575225009583e-13,0,1,1,0,XOR
1.6111111111111112,1.2,25.75,0.0,1.6559135330179913,2.1497141855170683,3.4184713300078333e-06,0,1,1,0,XOR
1.6111111111111112,1.2,50.5,0.0,2.6852493488564817,0.5408998192631088,2.1850468101547448e-10,0,1,0,0,UNKNOWN
1.6111111111111112,1.2,75.25,0.5408998192631088,2.647542225344418,1.1227821721373878,2.647542225344418,0,1,1,1,OR
1.6111111111111112,1.2,100.0,0.0,2.5800809240535587,1.575947252989981,2.5800809240535587,0,1,1,1,OR
1.8333333333333333,0.2,1.0,0.0,3.1444570437144317,1.8597901191055413,2.8438281793431903,0,1,1,1,OR
1.8333333333333333,0.2,25.75,2.6895118908866014,2.4525523188638383,2.392829892968559,2.75395191209201,1,1,1,1,UNKNOWN
1.8333333333333333,0.2,50.5,0.0026794356900609268,2.576191446684933,2.388228307559127,2.7207383262386555,0,1,1,1,OR
1.8333333333333333,0.2,75.25,0.0,2.2415814166893413,2.5715026076694896,2.798358192282364,0,1,1,1,OR
1.8333333333333333,0.2,100.0,2.5715026076694896,2.393446553906899,2.364735974810362,2.7624612131685917,1,1,1,1,UNKNOWN
1.8333333333333333,0.45,1.0,2.0336301531642675e-10,2.0796974541491218,1.859342462978161,3.6160222848025118e-06,0,1,1,0,XOR
1.8333333333333333,0.45,25.75,0.00029802852523062027,2.4870445247908783,1.9811691485237857,2.418386954695908,0,1,1,1,OR
1.8333333333333333,0.45,50.5,0.0,2.5842423242383203,1.9994398752234288,2.4355297947265777,0,1,1,1,OR
1.8333333333333333,0.45,75.25,8.793315009825164e-06,2.255551922079193,2.533109864135926,2.621306085716391,0,1,1,1,OR
1.8333333333333333,0.45,100.0,2.533109864135926,2.393063648725372,2.266945108347438,2.6162693179918857,1,1,1,1,UNKNOWN
1.8333333333333333,0.7,1.0,0.0,1.270513532720977,1.708273375077242,6.679101716144943e-14,0,1,1,0,XOR
1.8333333333333333,0.7,25.75,0.0,2.829218696914642,1.1497296901357026,0.0013950169804488155,0,1,1,0,XOR
1.8333333333333333,0.7,50.5,0.00016227651660756238,2.6234496667817297,1.7499623007571743,0.013724987309545609,0,1,1,0,XOR
1.8333333333333333,0.7,75.25,0.0,2.4944471396420176,1.7971831877606559,0.03513039322751723,0,1,1,0,XOR
1.8333333333333333,0.7,100.0,1.7971831877606559,2.438744437380712,1.8286128273026219,0.6698405693124834,1,1,1,0,NAND
1.8333333333333333,0.95,1.0,0.0,0.4215293807561011,0.9466726543631716,8.952838470577262e-14,0,0,0,0,UNKNOWN
1.8333333333333333,0.95,25.75,1.1149449164804536e-06,1.2287161315989543,2.689217497295553,9.342642215415255e-11,0,1,1,0,XOR
1.8333333333333333,0.95,50.5,0.0,2.748989202019092,0.8572412999714537,1.1525544991286552e-06,0,1,0,0,UNKNOWN
1.8333333333333333,0.95,75.25,1.8415814793115717e-07,2.664077338075353,1.5574172165717344,6.379948430890182e-07,0,1,1,0,XOR
1.8333333333333333,0.95,100.0,1.5574172165717344,2.363786109645712,1.6115880160691218,2.363786109645712,1,1,1,1,UNKNOWN
1.8333333333333333,1.2,1.0,0.0,0.0006250351162634617,0.0006118879177392956,4.405364961712621e-14,0,0,0,0,UNKNOWN
1.8333333333333333,1.2,25.75,3.239767920604208e-08,1.5912529501986854,2.2828761442046965,3.6936874892035114e-08,0,1,1,0,XOR
1.8333333333333333,1.2,50.5,0.0,2.7840192924067986,0.22145091184593185,1.3400835996435491e-12,0,1,0,0,UNKNOWN
1.8333333333333333,1.2,75.25,3.5383891372475774e-10,2.5984440498721,1.0932120551196272,1.1364748786490963e-08,0,1,1,0,XOR
1.8333333333333333,1.2,100.0,1.0932120551196272,2.4193542948444997,1.1258131096400823,2.4193542948444997,1,1,1,1,UNKNOWN
2.055555555555556,0.2,1.0,0.0,3.0257362112418464,1.4540416322093777,2.454778027625222,0,1,1,1,OR
2.055555555555556,0.2,25.75,5.6843418860808e-13,2.6565839502422106,2.187795850507864,2.8190390347599865,0,1,1,1,OR
2.055555555555556,0.2,50.5,1.4779288903810084e-12,2.604473667327338,2.1407620216788743,2.7309495144250504,0,1,1,1,OR
2.055555555555556,0.2,75.25,0.03518691237920848,2.3887179014013844,2.3416084218540907,2.7788735734351,0,1,1,1,OR
2.055555555555556,0.2,100.0,0.006992680763278258,2.5758123732977625,2.130241965938448,2.7708915350148,0,1,1,1,OR
2.055555555555556,0.45,1.0,0.0,1.4420785046510467,1.7680947631970454,1.84030568561866e-12,0,1,1,0,XOR
2.055555555555556,0.45,25.75,0.007420968072756295,2.6834594264815763,1.9555332857243728,1.9067084115681097,0,1,1,1,OR
2.055555555555556,0.45,50.5,0.004418983077539451,2.6197839088668933,1.9422418287548493,2.5440424489745865,0,1,1,1,OR
2.055555555555556,0.45,75.25,3.1604940886609256e-11,2.409703166447759,1.9468236021848997,2.337053443934693,0,1,1,1,OR
2.055555555555556,0.45,100.0,0.0,2.582127403111312,1.953146255650863,2.5509302403826624,0,1,1,1,OR
2.055555555555556,0.7,1.0,0.0,0.3976543636781571,0.9327760882503092,2.515321284590754e-13,0,0,0,0,UNKNOWN
2.055555555555556,0.7,25.75,0.0016922665203310315,1.9243223407572885,2.352682232974264,4.735799970916333e-05,0,1,1,0,XOR
2.055555555555556,0.7,50.5,0.0,2.692043796716425,1.6308019459171006,0.002059858778464729,0,1,1,0,XOR
2.055555555555556,0.7,75.25,2.8906929401273367e-07,2.6227397806046917,1.6820015663987804,0.008921708251635607,0,1,1,0,XOR
2.055555555555556,0.7,100.0,2.828528522513807e-11,2.6170490241506146,1.7523577924161189,0.020529562753652898,0,1,1,0,XOR
2.055555555555556,0.95,1.0,0.0,9.3971221758693e-05,9.645408363212482e-05,1.1795009413617667e-13,0,0,0,0,UNKNOWN
2.055555555555556,0.95,25.75,1.723504828987643e-06,0.2381577004447749,2.817163195206273,2.476951976859709e-12,0,0,1,0,UNKNOWN
2.055555555555556,0.95,50.5,0.0,1.938844189558512,1.7779077872352034,4.138356203498005e-07,0,1,1,0,XOR
2.055555555555556,0.95,75.25,1.5958150925143855e-07,2.6938961835695494,0.9632504471146852,1.041081517882958e-07,0,1,0,0,UNKNOWN
2.055555555555556,0.95,100.0,0.0,2.6719632854915147,0.7273072719900255,1.373543317129133e-06,0,1,0,0,UNKNOWN
2.055555555555556,1.2,1.0,0.0,7.242306310217827e-10,6.470372682088053e-10,2.2879476091475233e-13,0,0,0,0,UNKNOWN
2.055555555555556,1.2,25.75,1.362741386401467e-08,1.211234594672097,2.397226975978203,4.405364961712621e-14,0,1,1,0,XOR
2.055555555555556,1.2,50.5,0.0,2.4042628197665783,1.0344361766859058,1.1226575225009583e-13,0,1,1,0,XOR
2.055555555555556,1.2,75.25,0.0,2.6510268516099904,0.5537319006951748,6.679101716144943e-14,0,1,0,0,UNKNOWN
2.055555555555556,1.2,100.0,0.0,2.4739859185990616,1.5345117263326116,6.373441863161133e-09,0,1,1,0,XOR
2.2777777777777777,0.2,1.0,2.7714577299775563e-10,3.0796154603804635,0.13140741027348213,0.2812986709245237,0,1,0,0,UNKNOWN
2.2777777777777777,0.2,25.75,2.6853513190872034e-09,2.4510582325978767,2.1469877564811712,2.7512526988437807,0,1,1,1,OR
2.2777777777777777,0.2,50.5,2.246260934519755,2.4452966031410432,2.3843667316419053,2.744672623847522,1,1,1,1,UNKNOWN
2.2777777777777777,0.2,75.25,0.05643314563462809,2.592589686430378,2.37394306987406,2.6829254970802268,0,1,1,1,OR
2.2777777777777777,0.2,100.0,4.621504103852203e-08,2.564480484379814,2.3663898643956665,2.698560236097264,0,1,1,1,OR
2.2777777777777777,0.45,1.0,1.2505552149377763e-12,1.6595995818839169,1.1670781429665589,2.0605739337042905e-13,0,1,1,0,XOR
2.2777777777777777,0.45,25.75,0.011117800718238868,2.5405216358727616,1.8720524640293927,0.8149533695042449,0,1,1,0,XOR
2.2777777777777777,0.45,50.5,0.0,2.6480114269606103,1.9495262384690064,1.7799061585576683,0,1,1,1,OR
2.2777777777777777,0.45,75.25,0.0,2.6075542442135964,1.9490078223469525,1.5998970130787449,0,1,1,1,OR
2.2777777777777777,0.45,100.0,0.0,2.572179026289413,1.9537043551769373,2.2649136733841866,0,1,1,1,OR
2.2777777777777777,0.7,1.0,0.0,0.0015812754991202382,0.0016398980321582714,3.6237679523765115e-13,0,0,0,0,UNKNOWN
2.2777777777777777,0.7,25.75,1.6107778310470167e-05,1.1786048091378198,2.8281137173688067,1.7529915325553703e-06,0,1,1,0,XOR
2.2777777777777777,0.7,50.5,2.0420400323928332e-05,2.7855351132075468,1.4759795275771963,0.00018885690771952568,0,1,1,0,XOR
2.2777777777777777,0.7,75.25,0.0,2.6704950253568853,1.6445629327649882,0.002035789477939432,0,1,1,0,XOR
2.2777777777777777,0.7,100.0,0.0,2.605850627560821,1.6967255637536525,0.007009727416128442,0,1,1,0,XOR
2.2777777777777777,0.95,1.0,2.5011104298755534e-13,7.64623564464273e-09,6.750178727088496e-09,1.1226575225009583e-13,0,0,0,0,UNKNOWN
2.2777777777777777,0.95,25.75,3.0760850222577574e-07,1.2307884173079706,2.2821038546927106,3.4347635846643237e-12,0,1,1,0,XOR
2.2777777777777777,0.95,50.5,5.963203193459776e-07,1.3234101529083508,2.44020901815839,1.3210442517674892e-07,0,1,1,0,XOR
2.2777777777777777,0.95,75.25,0.0,2.732642817074601,0.017088865884215917,7.798529111369134e-09,0,1,0,0,UNKNOWN
2.2777777777777777,0.95,100.0,0.0,2.6586635150399016,1.029426133595282,1.5751413542375304e-07,0,1,1,0,XOR
2.2777777777777777,1.2,1.0,0.0,0.0,0.0,8.952838470577262e-14,0,0,0,0,UNKNOWN
2.2777777777777777,1.2,25.75,0.0,2.7807399411105815,0.8505732310194183,2.206571991791861e-09,0,1,0,0,UNKNOWN
2.2777777777777777,1.2,50.5,0.0,1.815391102734401,1.734460176023758,1.268928428999061e-09,0,1,1,0,XOR
2.2777777777777777,1.2,75.25,0.0,2.7088529753664123,0.9737668088350367,1.962931150956137e-10,0,1,0,0,UNKNOWN
2.2777777777777777,1.2,100.0,1.830494511523284e-09,2.3363961284851533,1.5248183562078157,1.4025985706211944e-09,0,1,1,0,XOR
2.5,0.2,1.0,0.0,2.9311667953393767,1.5777101446667117,0.0015474138615658715,0,1,1,0,XOR
2.5,0.2,25.75,1.341169225259775,2.4940993254836323,2.3953242577699774,2.6402029444390944,1,1,1,1,UNKNOWN
2.5,0.2,50.5,0.1256917646228203,2.6208706084851743,2.3728621680708164,2.806361725703879,0,1,1,1,OR
2.5,0.2,75.25,0.06024364797635826,2.4247725207134705,2.362893401794151,2.6766784654278712,0,1,1,1,OR
2.5,0.2,100.0,0.0,2.3915759075414895,2.3354509780544572,2.783336005942976,0,1,1,1,OR
2.5,0.45,1.0,2.273736754432321e-13,1.412185121015527,0.27513388410800416,9.521272659185344e-14,0,1,0,0,UNKNOWN
2.5,0.45,25.75,1.6565581972827206e-08,2.6265333694881354,1.8337148949407536,1.020837695917256,0,1,1,1,OR
2.5,0.45,50.5,2.874685378628783e-10,2.653195121910548,1.918988911573733,1.2321205004449631,0,1,1,1,OR
2.5,0.45,75.25,0.0,2.470600482156448,2.2291154903634443,1.3658208986686495,0,1,1,1,OR
2.5,0.45,100.0,0.0,2.4260602617898552,1.9134991237065195,1.8256391356663413,0,1,1,1,OR
2.5,0.7,1.0,0.0,3.1806241167942064e-06,2.982257706207747e-06,1.3173462320992258e-12,0,0,0,0,UNKNOWN
2.5,0.7,25.75,0.0,0.2004044598032138,2.583126971310336,0.00025981240166998986,0,0,1,0,UNKNOWN
2.5,0.7,50.5,0.0,2.371117886572635,1.270644575964777,3.5950419758989936e-05,0,1,1,0,XOR
2.5,0.7,75.25,0.0,2.7172116323026643,1.1374937714947486,0.00036327435745846514,0,1,1,0,XOR
2.5,0.7,100.0,0.0,2.6575079773650345,1.6214833019984367,0.0021941413005592387,0,1,1,0,XOR
2.5,0.95,1.0,0.0,8.094502845779063e-12,9.117684385273606e-12,8.952838470577262e-14,0,0,0,0,UNKNOWN
2.5,0.95,25.75,0.0,1.8591928115789105,1.411328014426814,3.592361963455915e-11,0,1,1,0,XOR
2.5,0.95,50.5,0.0,0.7031736306020079,2.6550504282345484,3.6016943738559356e-08,0,0,1,0,UNKNOWN
2.5,0.95,75.25,0.0,1.9228369939880563,1.7549844300750508,7.988759875843242e-10,0,1,1,0,XOR
2.5,0.95,100.0,2.9304169402166737e-08,2.763706279212814,0.8438272084683852,2.2364268659202935e-08,0,1,0,0,UNKNOWN
2.5,1.2,1.0,0.0,0.0,0.0,4.405364961712621e-14,0,0,0,0,UNKNOWN
2.5,1.2,25.75,3.637978807091713e-12,2.031705602938364,1.188122959710156,3.068166165576258e-10,0,1,1,0,XOR
2.5,1.2,50.5,6.700474841636607e-10,1.8392449250198013,1.278939889859864,8.549946528546572e-10,0,1,1,0,XOR
2.5,1.2,75.25,0.0,2.7355620713681987,0.9163268263777604,8.526512829121202e-14,0,1,0,0,UNKNOWN
2.5,1.2,100.0,0.0,2.6243270303681667,0.603464708594197,6.679101716144943e-14,0,1,0,0,UNKNOWN
